# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:phiphi                 4:TPhi               
 1210       1.691088848897e-10       3.183026439996e-15      -1.434398847776e-16 
 1211       1.689259885071e-10       3.172594707559e-15      -1.425172822032e-16 
 1212       1.687319434353e-10       3.162204443034e-15      -1.415199513473e-16 
 1213       1.685268467105e-10       3.151855506014e-15      -1.404480828482e-16 
 1214       1.683107962627e-10       3.141547753407e-15      -1.393018703738e-16 
 1215       1.680838909174e-10       3.131281039435e-15      -1.380815106288e-16 
 1216       1.678462303981e-10       3.121055215624e-15      -1.367872033623e-16 
 1217       1.675979153277e-10       3.110870130798e-15      -1.354191513752e-16 
 1218       1.673390472310e-10       3.100725631071e-15      -1.339775605273e-16 
 1219       1.670697285364e-10       3.090621559841e-15      -1.324626397453e-16 
 1220       1.667900625781e-10       3.080557757783e-15      -1.308746010298e-16 
 1221       1.665001535981e-10       3.070534062842e-15      -1.292136594631e-16 
 1222       1.662001067481e-10       3.060550310224e-15      -1.274800332161e-16 
 1223       1.658900280914e-10       3.050606332392e-15      -1.256739435562e-16 
 1224       1.655700246053e-10       3.040701959056e-15      -1.237956148548e-16 
 1225       1.652402041827e-10       3.030837017170e-15      -1.218452745940e-16 
 1226       1.649006756342e-10       3.021011330920e-15      -1.198231533752e-16 
 1227       1.645515486904e-10       3.011224721722e-15      -1.177294849253e-16 
 1228       1.641929340035e-10       3.001477008210e-15      -1.155645061051e-16 
 1229       1.638249431495e-10       2.991768006233e-15      -1.133284569162e-16 
 1230       1.634476886303e-10       2.982097528847e-15      -1.110215805086e-16 
 1231       1.630612838754e-10       2.972465386305e-15      -1.086441231882e-16 
 1232       1.626658432443e-10       2.962871386054e-15      -1.061963344240e-16 
 1233       1.622614820281e-10       2.953315332728e-15      -1.036784668558e-16 
 1234       1.618483164520e-10       2.943797028136e-15      -1.010907763015e-16 
 1235       1.614264636768e-10       2.934316271262e-15      -9.843352176456e-17 
 1236       1.609960418012e-10       2.924872858251e-15      -9.570696544141e-17 
 1237       1.605571698636e-10       2.915466582408e-15      -9.291137272893e-17 
 1238       1.601099678444e-10       2.906097234186e-15      -9.004701223181e-17 
 1239       1.596545566678e-10       2.896764601184e-15      -8.711415577008e-17 
 1240       1.591910582039e-10       2.887468468134e-15      -8.411307838645e-17 
 1241       1.587195952705e-10       2.878208616901e-15      -8.104405835381e-17 
 1242       1.582402916353e-10       2.868984826469e-15      -7.790737718263e-17 
 1243       1.577532720181e-10       2.859796872939e-15      -7.470331962841e-17 
 1244       1.572586620923e-10       2.850644529520e-15      -7.143217369911e-17 
 1245       1.567565884873e-10       2.841527566522e-15      -6.809423066256e-17 
 1246       1.562471863482e-10       2.832445772929e-15      -6.469025093660e-17 
 1247       1.557306221095e-10       2.823399021405e-15      -6.122286772690e-17 
 1248       1.552070709921e-10       2.814387204039e-15      -5.769519987188e-17 
 1249       1.546767094734e-10       2.805410210825e-15      -5.411038749729e-17 
 1250       1.541397152890e-10       2.796467929658e-15      -5.047159205962e-17 
 1251       1.535962674353e-10       2.787560246331e-15      -4.678199638952e-17 
 1252       1.530465461729e-10       2.778687044526e-15      -4.304480473520e-17 
 1253       1.524907330282e-10       2.769848205811e-15      -3.926324280584e-17 
 1254       1.519290107966e-10       2.761043609635e-15      -3.544055781504e-17 
 1255       1.513615635449e-10       2.752273133319e-15      -3.158001852420e-17 
 1256       1.507885766138e-10       2.743536652057e-15      -2.768491528593e-17 
 1257       1.502102366208e-10       2.734834038903e-15      -2.375856008751e-17 
 1258       1.496267314625e-10       2.726165164774e-15      -1.980428659426e-17 
 1259       1.490382503172e-10       2.717529898436e-15      -1.582545019296e-17 
 1260       1.484449836477e-10       2.708928106506e-15      -1.182542803529e-17 
 1261       1.478471232035e-10       2.700359653442e-15      -7.807619081217e-18 
 1262       1.472448620240e-10       2.691824401539e-15      -3.775444142436e-18 
 1263       1.466383944405e-10       2.683322210927e-15       2.676540742445e-19 
 1264       1.460279160791e-10       2.674852939557e-15       4.318210923468e-18 
 1265       1.454136238631e-10       2.666416443207e-15       8.372739777923e-18 
 1266       1.447957160159e-10       2.658012575467e-15       1.242773198492e-17 
 1267       1.441743920632e-10       2.649641187738e-15       1.647965682300e-17 
 1268       1.435498528360e-10       2.641302129228e-15       2.052496145848e-17 
 1269       1.429223004728e-10       2.632995246943e-15       2.456007090208e-17 
 1270       1.422919384223e-10       2.624720385683e-15       2.858138796549e-17 
 1271       1.416589714464e-10       2.616477388039e-15       3.258529321793e-17 
 1272       1.410236056220e-10       2.608266094386e-15       3.656814494280e-17 
 1273       1.403860483443e-10       2.600086342874e-15       4.052627909420e-17 
 1274       1.397465083291e-10       2.591937969429e-15       4.445600925355e-17 
 1275       1.391051956153e-10       2.583820807743e-15       4.835362658616e-17 
 1276       1.384623215678e-10       2.575734689273e-15       5.221539979784e-17 
 1277       1.378180988797e-10       2.567679443230e-15       5.603757509145e-17 
 1278       1.371727415751e-10       2.559654896579e-15       5.981637612350e-17 
 1279       1.365264650117e-10       2.551660874028e-15       6.354800396077e-17 
 1280       1.358794858834e-10       2.543697198029e-15       6.722863703683e-17 
 1281       1.352320222229e-10       2.535763688769e-15       7.085443110868e-17 
 1282       1.345842934041e-10       2.527860164165e-15       7.442151921331e-17 
 1283       1.339365201450e-10       2.519986439857e-15       7.792601162428e-17 
 1284       1.332889245098e-10       2.512142329208e-15       8.136399580833e-17 
 1285       1.326417177877e-10       2.504327660444e-15       8.473278384821e-17 
 1286       1.319950639709e-10       2.496542328320e-15       8.803467033067e-17 
 1287       1.313491158658e-10       2.488786243031e-15       9.127321712721e-17 
 1288       1.307040271814e-10       2.481059313115e-15       9.445200985362e-17 
 1289       1.300599525316e-10       2.473361445446e-15       9.757465791716e-17 
 1290       1.294170474360e-10       2.465692545230e-15       1.006447945637e-16 
 1291       1.287754683224e-10       2.458052516001e-15       1.036660769250e-16 
 1292       1.281353725280e-10       2.450441259618e-15       1.066421860656e-16 
 1293       1.274969183014e-10       2.442858676259e-15       1.095768270305e-16 
 1294       1.268602648042e-10       2.435304664418e-15       1.124737288918e-16 
 1295       1.262255721125e-10       2.427779120901e-15       1.153366447961e-16 
 1296       1.255930012192e-10       2.420281940822e-15       1.181693520117e-16 
 1297       1.249627140350e-10       2.412813017600e-15       1.209756519759e-16 
 1298       1.243348733906e-10       2.405372242949e-15       1.237593703418e-16 
 1299       1.237096430382e-10       2.397959506883e-15       1.265243570257e-16 
 1300       1.230871876534e-10       2.390574697706e-15       1.292744862545e-16 
 1301       1.224676728365e-10       2.383217702008e-15       1.320136566124e-16 
 1302       1.218512651147e-10       2.375888404663e-15       1.347457910883e-16 
 1303       1.212381319435e-10       2.368586688823e-15       1.374748371230e-16 
 1304       1.206284417085e-10       2.361312435917e-15       1.402047666566e-16 
 1305       1.200223637272e-10       2.354065525643e-15       1.429395761751e-16 
 1306       1.194200682504e-10       2.346845835966e-15       1.456832867580e-16 
 1307       1.188217264643e-10       2.339653243113e-15       1.484399441253e-16 
 1308       1.182275104920e-10       2.332487621571e-15       1.512136186850e-16 
 1309       1.176375933953e-10       2.325348844080e-15       1.540084055798e-16 
 1310       1.170521491761e-10       2.318236781630e-15       1.568284247344e-16 
 1311       1.164713527788e-10       2.311151303459e-15       1.596778209029e-16 
 1312       1.158953800911e-10       2.304092277045e-15       1.625607637159e-16 
 1313       1.153244079465e-10       2.297059568105e-15       1.654814477274e-16 
 1314       1.147586141255e-10       2.290053040590e-15       1.684440924624e-16 
 1315       1.141981773577e-10       2.283072556679e-15       1.714529424636e-16 
 1316       1.136432773232e-10       2.276117976779e-15       1.745122673390e-16 
 1317       1.130940946543e-10       2.269189159517e-15       1.776263618088e-16 
 1318       1.125508109374e-10       2.262285961737e-15       1.807995457527e-16 
 1319       1.120136087149e-10       2.255408238498e-15       1.840361642572e-16 
 1320       1.114826714862e-10       2.248555843068e-15       1.873405876622e-16 
 1321       1.109581837101e-10       2.241728626917e-15       1.907172116089e-16 
 1322       1.104403308063e-10       2.234926439720e-15       1.941704570867e-16 
 1323       1.099292991570e-10       2.228149129347e-15       1.977047704801e-16 
 1324       1.094252534476e-10       2.221396555562e-15       2.013230973498e-16 
 1325       1.089282684115e-10       2.214668631285e-15       2.050222852358e-16 
 1326       1.084383963347e-10       2.207965281779e-15       2.087976301799e-16 
 1327       1.079556896491e-10       2.201286430985e-15       2.126443983287e-16 
 1328       1.074802009324e-10       2.194632001518e-15       2.165578258765e-16 
 1329       1.070119829083e-10       2.188001914668e-15       2.205331190079e-16 
 1330       1.065510884467e-10       2.181396090391e-15       2.245654538412e-16 
 1331       1.060975705639e-10       2.174814447310e-15       2.286499763702e-16 
 1332       1.056514824223e-10       2.168256902711e-15       2.327818024078e-16 
 1333       1.052128773315e-10       2.161723372539e-15       2.369560175284e-16 
 1334       1.047818087476e-10       2.155213771396e-15       2.411676770106e-16 
 1335       1.043583302736e-10       2.148728012535e-15       2.454118057803e-16 
 1336       1.039424956597e-10       2.142266007861e-15       2.496833983532e-16 
 1337       1.035343588035e-10       2.135827667926e-15       2.539774187774e-16 
 1338       1.031339737500e-10       2.129412901925e-15       2.582888005767e-16 
 1339       1.027413946916e-10       2.123021617692e-15       2.626124466930e-16 
 1340       1.023566759687e-10       2.116653721701e-15       2.669432294291e-16 
 1341       1.019798720696e-10       2.110309119058e-15       2.712759903915e-16 
 1342       1.016110376304e-10       2.103987713502e-15       2.756055404334e-16 
 1343       1.012502274358e-10       2.097689407397e-15       2.799266595969e-16 
 1344       1.008974964187e-10       2.091414101733e-15       2.842340970565e-16 
 1345       1.005528996606e-10       2.085161696123e-15       2.885225710612e-16 
 1346       1.002164923918e-10       2.078932088797e-15       2.927867688778e-16 
 1347       9.988832999117e-11       2.072725176598e-15       2.970213467333e-16 
 1348       9.956846798699e-11       2.066540854985e-15       3.012209297579e-16 
 1349       9.925696205654e-11       2.060379018023e-15       3.053801119276e-16 
 1350       9.895386802647e-11       2.054239558384e-15       3.094934560072e-16 
 1351       9.865924187297e-11       2.048122367341e-15       3.135554934927e-16 
 1352       9.837313972187e-11       2.042027334767e-15       3.175607245546e-16 
 1353       9.809561784884e-11       2.035954349132e-15       3.215036179801e-16 
 1354       9.782673267956e-11       2.029903297497e-15       3.253786111162e-16 
 1355       9.756654078982e-11       2.023874065516e-15       3.291801098125e-16 
 1356       9.731509890575e-11       2.017866537426e-15       3.329024883639e-16 
 1357       9.707246390392e-11       2.011880596049e-15       3.365400894532e-16 
 1358       9.683869281155e-11       2.005916122788e-15       3.400872240941e-16 
 1359       9.661384280662e-11       1.999972997622e-15       3.435381715739e-16 
 1360       9.639797121807e-11       1.994051099104e-15       3.468871793963e-16 
 1361       9.619113552594e-11       1.988150304359e-15       3.501284632240e-16 
 1362       9.599339336152e-11       1.982270489079e-15       3.532562068218e-16 
 1363       9.580478247167e-11       1.976411538513e-15       3.562661810228e-16 
 1364       9.562526037610e-11       1.970573380578e-15       3.591606197479e-16 
